var_1,var_2
-0.9075200343061394,-0.4164749067478135
-9.98782963782307,-7.432338922035643
-0.3543250787552191,3.1021576349159217
-8.364549784013924,-5.236488307901652
-10.852485436647198,-7.44273041319853
1.965129937950628,6.560816236421868
2.850957952911432,6.275364833551839
0.1775155923819784,0.278645987681795
-7.947179329416466,-6.837980769902713
0.070862968506672,1.8033466076300213
-7.544491797743853,-6.337118386246504
0.1056011853174624,1.7050266049413496
-10.535849757309572,-5.7507286718472175
1.0456385791397191,5.633344500758982
3.7911018021064113,7.02092308495481
-9.614212297004318,-4.811839192492452
1.9185625951198524,8.948321552164217
0.7188916490653625,-0.0997418684275639
3.2377056148737995,7.182632065475347
-7.952800788494741,-5.27205779618403
3.6035584353975776,7.254448037910684
0.1649975431508894,0.560551337150991
-1.20961179820426,2.945429477553452
1.3642872765229603,0.1214431320163791
4.093719033210499,5.258788084556983
1.3291979800004436,1.2448335400604855
4.981453286158432,6.45354629543968
-8.582952052671795,-7.228884843200928
-10.221605845546572,-6.699058003170831
2.189323493476412,2.9045300120949227
3.759773690558637,4.250236858337869
-9.6851797971732,-4.973451273963798
1.949600735882307,1.6890569680162315
1.9501410079699768,1.721971193605342
4.810262076527861,5.681039200571112
3.406789712727162,4.107200321866795
0.1615836609552673,1.027762555434332
-0.324922159162339,1.0107885456750565
2.729268411354252,7.248318010982654
2.57691388887644,7.144493129022248
3.7553560775111214,5.454366939665722
-1.1547645597109897,0.4552381844805161
-10.103332161847604,-7.525260671360238
5.158845035133804,6.125371458658749
-10.70885547093678,-7.811558218086784
4.041633535431228,6.55196050274564
2.913788285960289,0.6810411103755056
3.48320685538002,7.053636598379999
-6.9752038227462485,-7.636888765007195
-7.357070092937608,-5.428851232611291
4.27691621242166,8.153638002406375
1.6884161429808475,2.0471758187054325
2.84125222913944,7.834538413108333
-7.955845319893459,-6.0798253560111535
4.0731070774841385,6.334881346912924
-1.2218984653514224,2.614554378053122
4.752256462759987,7.92083516541935
-7.927017829952626,-5.486444711340375
2.323833491617589,5.685454935777589
4.2611290089595215,5.459051586751752
-9.508635394815585,-5.868712617235746
1.6453938845042724,1.186365832323077
1.8671834660542483,7.273122868995689
-6.843371468855738,-6.356647963563073
-2.1351029520739524,1.2133763981590644
0.3682810117550873,1.1491022155998003
-10.052233574816755,-5.804177322861084
0.0931293293093071,0.6308083817919721
2.9264778944641368,-0.1073364736252189
4.752854231531144,6.82525181270621
5.711450697015635,5.919133539791995
6.745628511926579,5.810783419898383
0.9415851582048892,1.5868942826991892
2.8887272580302694,6.502996474594009
-10.17239557414556,-6.493553519848441
0.4984217503867055,0.6469105847642034
1.5726263311200357,2.3037230575010565
-1.962524526620228,-0.1066348138755264
-9.144820142977476,-5.165417961752941
2.8610741816774388,7.30233578176314
-1.221217718873551,1.4027001664197882
0.7912089285851851,3.91417397376955
-0.6376092597587646,1.7176093871383795
5.009374223066899,6.359695301143135
2.812314855423344,5.541096844107757
3.62678240112152,7.705600703429008
0.1096881264250919,0.6894691783514802
1.1069498497855468,1.8440803678128692
0.6327164423087126,1.1734733459053217
3.479258202780697,4.636478790291051
-9.23601191333765,-7.177025380503853
1.5587376644943034,0.8825034079665839
-0.3330786496537142,2.5438057101711866
2.486760405910539,-0.1620726592427619
-10.32810232689863,-8.718537876330913
-9.940507011152272,-7.056902475059651
3.311411844792848,6.504800352113337
0.7989591273442558,1.67914055936705
5.643318306306043,5.67931700829768
2.763425575952818,0.1577216742561165
-7.993212482857992,-9.377815417317608
-10.1564994457078,-6.346075211271751
7.594377247936766,7.101086137662816
0.8001254662353166,0.6567437777605202
-8.14418087883848,-8.92107774872807
0.308802837265419,-0.3064049704383944
0.3575255877151116,-0.0300682612017446
-8.44502844488996,-6.13699551340286
4.701188339749845,7.0522480743849085
-9.348928999697552,-9.18012736592286
-8.442003293477809,-5.592515609463188
3.217378593849893,7.59875536997518
-6.962115130428571,-5.702369276961108
4.286443760589594,7.982741781235265
2.452134072062141,0.8217675683464254
-10.153914418359063,-5.7217147851211045
0.3996735647705791,7.185117004238701
4.446258636669796,6.517733753018211
-9.323305190448009,-4.711417209154545
-8.90848496332881,-7.428701235534882
-9.12301139878668,-8.238455217065022
5.205111642209171,5.830607105141894
2.268385851297138,7.686653899453375
3.648013340014723,6.686878130056258
-8.099813164907724,-6.856430488433176
-0.490332540815655,-0.2717119452961758
-10.289643515399774,-8.706391458162669
6.376194091403589,7.674214539707858
-10.163652360092527,-6.106532990515171
-9.816220097833824,-6.274364950236545
3.637908511449408,5.116253378441299
0.8817754768469507,2.847217831614569
-9.19304253020053,-8.034961091577449
4.6570200816968,8.631493678592559
3.5969643904211903,6.359221098590706
-11.433845047533104,-7.071411318030992
3.438298894506654,5.482034876662881
-0.433429047689521,3.60172455583703
-10.339716182100604,-6.28197766611266
2.897056166595967,7.88458045931818
-1.3499750598770026,1.1501788780475108
-7.852890118817237,-5.573209279669178
-8.310641681620648,-6.131512124363716
1.145423705153032,2.655501827091501
-8.588224000752607,-4.709295739208422
2.6331522469300257,6.431057115520606
-7.180747604459679,-5.694635979956898
5.7039677818624845,5.79494883983422
0.6059035527820544,1.5998460075517626
1.876248471183036,-0.3606314999789148
-0.9892590736289664,-0.876258848116525
-10.330761522282051,-6.593918234624199
5.188727456147633,7.87799704705542
2.519724805932304,1.0684759914522532
3.1800262681080524,8.664953069439258
2.7414637435870004,7.589562838419789
8.818285430743448,6.7306624607126695
5.060382382783322,6.997481392092011
-8.914770168483125,-7.497387041918291
3.7472694648546487,7.889257117795363
-7.191537036837822,-6.692256698953854
0.5850535864231767,1.1247397997307451
-0.1414153985741366,2.6473035303452392
4.18630319012438,6.538832210012459
-10.72646309135603,-7.522295972202048
-0.0143355656610303,3.9219987164030905
-8.043560551070279,-7.785234439366873
3.583615475133604,6.7605348714548255
-9.277213311817558,-7.428693138354231
1.5328399316598709,2.6516507693760225
-0.6354392517478538,1.1091764780255031
1.29721965115818,1.5009033477432416
0.1584530837776159,1.515986306456799
-0.7830765565229654,3.6487887035555393
-7.480356539645192,-5.631264672871048
-1.2398062120572717,-0.5461570588174631
1.8854986347778184,8.078814277665376
2.5539331493252244,2.016052141384982
4.26671530812984,5.278439208568973
-0.3413125848352861,2.814368833890451
7.279926967720163,7.237449871952469
-10.653877831002225,-4.548415779639225
-0.2345349887732527,2.445468180304089
-10.660142536986951,-7.003884674914232
0.1696851899083787,-0.1887583441939415
-0.6978593275297971,3.336730381674162
-8.133553809677387,-6.1251681991936096
-9.81765213675103,-7.506251536335746
-9.452584651954355,-6.313983012422014
2.5893182473801364,4.133152843526867
-8.655262825443135,-7.002894747460676
-10.686929650451454,-8.391216869644174
0.7956372665073483,1.799507423452033
-12.148751583383934,-7.262055118211176
-7.791213868271797,-6.780647968438911
-9.997086265238876,-6.115264805564777
-0.0074397033793771,2.6886042367320835
-10.007816833130777,-6.117548986528815
-8.818852108834859,-6.666650561915727
-7.896909925793405,-9.36929314590509
-9.461367073822634,-7.420731475642722
2.8225192311524525,6.240057972709601
-9.61926716481348,-5.648903521697034
-9.481956268457388,-6.643230191165198
2.707904296158622,6.811175442149144
0.5505473390098908,0.2205297866992024
0.965077518001742,5.988776801424123
-9.950394002198246,-7.440867221624664
-9.300632027219724,-7.942231310966156
3.970218302831006,6.645562966526242
-10.166899980235575,-5.8525849831348085
1.2141645284497975,1.76474858005153
-0.2659284104413763,1.4994757029626844
-9.314471145838125,-8.805373072757913
-11.844561567546643,-5.088834123085487
5.320380063361929,8.0964462841016
0.1878445742884338,3.69545749167541
-8.612406099829009,-7.0873669820799545
-11.073564472482134,-7.16615767231126
-0.0397495653751376,2.4474567336223423
-0.3684870258218724,2.864184478849033
3.5307177190445165,4.321250386845489
3.75627170497434,5.835371035545333
3.702796918678204,8.86143281924511
4.476146180494149,7.643510189676852
2.330785623780804,3.18952898248794
3.2509554095497157,4.721432532564345
4.496427466391181,4.704137831833778
0.5282581173602989,1.6347539685014865
3.921055781786386,4.797839997463242
0.2905799762572035,3.74127051055394
5.447396475444887,6.183450378393638
-9.453537199382763,-7.854657591176308
1.4113635851286976,0.7678607490209446
2.3656974151066814,6.904447673973936
3.706845719989637,9.09472476197486
-10.850699160189327,-6.2636045840695225
4.6286803015455344,7.059478078161307
3.787586661727012,7.694755867446581
2.8237568613033264,6.411240072543969
4.388872085436441,5.667247184690998
2.151208905671248,6.665733812121422
4.709927840374429,8.186648455555854
-10.06872163712564,-5.559419109855874
-8.60883558564453,-7.026468199781242
-7.078113489224768,-5.479491613890999
-8.82267235948635,-6.532199895374771
-10.431675960616612,-6.170419970351416
-9.436123144406874,-6.199161362145829
-1.5316327711764974,1.9356552437770096
-8.49844184504019,-7.290134091367754
-11.924136769411543,-8.382034407510812
0.5569257408949818,3.787860526298189
-8.309518737086186,-6.82233881396941
3.4364568676291336,7.276635497949622
1.739988556313834,6.253100156117496
-10.378304567773954,-6.324657348285199
3.1578158923956905,8.06910828668359
-10.419067447007851,-6.471354906686762
-7.404236520896011,-7.860726514845021
0.4328401104170649,4.754638674394645
3.631741928734245,7.596022483400483
3.912536289104092,5.959661003738992
4.053898804680537,6.767434639699983
-2.039153570282337,0.3730896949928033
-1.473276928031537,2.683380047859982
1.5575384809241588,6.509730975039028
2.877242236976929,7.510253753611489
-0.1238498562501637,1.6897553496736837
-11.711485017446794,-5.837371388848632
-0.1413342063034324,3.505524073910042
2.61471386636666,5.411977708512423
-10.456935500737874,-6.963616867113514
1.254336601238951,1.766411689201929
3.2784172686319715,6.867432832732871
1.4326027608584817,3.0323167672800846
0.7577539693741113,1.43842569759715
-7.951026780269761,-7.010752776430902
4.307454170007537,6.279898131064392
1.8629346529949415,8.00621417916035
5.364340817288691,3.655688845232596
-8.268643194503726,-8.339716346448263
5.452812207148051,6.347332816099908
-9.494277418994487,-6.464058441893057
-10.292123846427852,-7.803370285465691
0.6964276107158065,2.0492640545270464
3.764189109988426,6.066968664923822
-7.401726787728329,-5.676848668320865
-9.148918985268953,-6.337408379643449
3.582245036889668,5.657752428344482
1.6130793872798797,1.3402539676767342
1.8738354262322303,7.629655640404628
-9.002064606031974,-7.656880711591752
0.9809636412323164,2.2513066180156542
5.648235802893748,5.01899137525468
2.6173879469895924,6.037049275416092
-8.146615534839157,-6.682105089324299
1.3948096151207463,-0.7937612986460794
-1.0360009582820997,1.4137915128895675
1.839856981507325,0.8758737150505828
4.784589014379477,7.54645115438508
-8.857277512464115,-5.773824947721739
-8.002182626932186,-7.683101202338964
2.1419345600244,6.439080597359366
-11.49791728721599,-5.50879375703742
-10.96236191259033,-6.706129294299557
4.07306285832277,7.0709286806678655
-8.470580685411294,-8.739655288086748
-0.7858732439001026,2.429636415034081
-10.615981674625283,-7.149447281685352
0.3441958460719849,-1.1744334455516183
-11.09088034300211,-9.463189155529951
-0.0301503391257407,1.4483215082476522
1.6993027470231457,2.2280510972612544
3.1731718993150384,6.866463310963318
2.816339914521353,5.221823024631741
3.244781848679233,7.195837318074869
4.302113303190612,4.415467021249713
5.550443048943283,6.468521000254147
2.917758302079608,7.547683762041755
4.832706539388106,8.681386641077761
-9.670947604468797,-5.306263549503148
-8.486773382223799,-7.249776141652839
-0.6077478449427252,0.9250550128059516
3.007656968384396,9.092652904157983
2.7600277251485883,6.466464056414864
2.602705768451671,6.010761499461153
-9.6576769047424,-7.006628648006695
-9.552770731572394,-4.208013903987299
-7.570202696659635,-5.904659543634146
-11.302774978234453,-6.509163698849817
1.8315049135179904,0.1553349352053799
0.2665291175580584,0.886398109615579
-0.8041151298533946,1.995053713980755
2.774955816081562,8.879525288859654
-9.10665229616636,-8.556123739063821
0.9539443759781692,-0.1971008391773299
-9.923749441570124,-6.712328321475522
-0.6523149422473699,1.560095661655712
-9.525411127425617,-5.081851513737078
5.085502335385845,7.474547981479619
-0.5034663566082123,1.3764435514598747
1.604072517038847,0.6933032265167821
3.939790949501564,5.6190160291397016
0.0810217961189188,4.406139960265262
-7.947177263733373,-7.341478639976363
-8.363924185005779,-5.474914334203345
-9.891987751495169,-6.044460890098778
-10.56997187018484,-6.28176779798981
-9.942539534897248,-6.7000713742890845
-8.888031241000226,-6.3405996117947705
-6.462774132393175,-5.496164700513345
0.8840855573272454,-1.234378713652997
-8.594205648339258,-7.39927247744341
-0.9685932009164911,2.4962290460038297
-9.878799119409868,-6.781342902932168
-9.098237928599389,-7.48765831539169
2.7909378039326977,6.347570572134358
5.383400622487256,8.03646168308897
-9.757410788236747,-7.554708029770156
4.384966753976099,7.347071447848497
1.2949738974098484,1.3692976203980394
4.806896701963939,8.494763244547647
-9.70744981316986,-8.208062958509599
2.5340404020784324,5.789692827210427
-0.1319372036916217,0.922169556625854
4.8569647581144055,5.656602203876694
2.9964974277349143,6.916051590912784
-1.965885581798385,1.0076933263900465
5.028627950074026,7.82712069906476
-7.456011456921143,-4.347415140775121
-1.1056666417192025,1.2390741825133071
-8.249015704380346,-7.990275969011085
2.9785054149418686,7.285797687131972
0.694730367860606,1.7051648739713865
1.5367615126608585,1.809092120287396
1.4032840324828717,1.2573685108836168
-0.6897198260354347,2.1405101567567155
4.704633854627018,6.2192355588785
1.7620028654259234,0.5553211788132685
2.700567766963295,8.050646937397572
-11.58168636564997,-8.108464386699948
3.3261931728155067,7.157242225320261
5.755735276811999,8.183280046337492
3.8391014438184334,5.279660473595705
-8.730010002860851,-6.862800100465581
0.1416416534570883,0.1974781223619646
-11.886352122604173,-8.20072796457067
2.1396689673424354,1.622971584881454
0.5415834636791537,0.6611852512149564
0.4258005833673275,0.915122398000074
-8.330829255705252,-7.2575755188456705
-8.935224350084134,-7.28865105248714
-7.974977845725764,-6.184969562098494
5.636420727884867,3.456366015536897
-0.3077878648619772,0.1836557978064033
-0.4957869190873264,0.2499999314251444
-11.517191483652994,-6.408743395864965
-0.3580812665498546,3.1214892766056552
4.714860947094785,7.110185533623612
-7.112426060785049,-7.5220363491591264
-10.070462461520012,-8.162092058470096
4.81517016986567,7.186005133450331
5.865207457280805,4.356030919683132
1.92174078638817,5.307742717453435
-8.240318445278625,-5.750831293478534
1.2329182739883628,0.4869029645984872
-7.1305981094906326,-5.1271410452305695
3.159356052497631,5.501987195371198
2.590232112521543,6.49799126928022
-7.881052144382977,-5.738999092279567
2.984156202722799,5.229920617594959
-9.832973542475214,-5.797337261584959
6.170388237768037,5.241395259035524
0.3923663035499853,-1.1247839798920576
-10.041383410207777,-6.469504332339026
4.282408691833672,7.321206113258122
-9.655578924854822,-5.113704377616632
0.4368110468095471,2.999410153273282
-9.856304812736992,-5.341164296550587
-1.334481714248975,-0.1822403332269566
-9.60473432241648,-6.830942004430598
4.196394925278612,5.042840444233736
-9.662831167516282,-7.23552547007262
-11.224841329342054,-2.8079380801363105
3.5925806511660414,7.237795070391726
2.1909225629124247,-1.2580982578346362
-0.0477383224342804,6.932254316464663
-9.156997584365042,-4.318812447002731
0.2866545896809568,2.239441846663013
-7.244729531017898,-5.756707705700737
4.797365641303898,6.598195554460732
0.6455313926676183,1.6061738305430524
-10.210951323104355,-7.104348841692678
-8.208237430907108,-7.049983489937453
-7.344856365931102,-5.953881205435858
-9.697780182837388,-7.888445797715008
-10.282621475683875,-6.42272243369983
-9.375107622782965,-5.537059824051302
5.031629733284721,6.576276544325236
-7.663188330391548,-7.7376726283645185
2.934928275967826,6.385115303311359
3.848444023282968,6.461345193660053
0.1702593838328337,2.053975371685743
0.119104704542853,2.3495193954421145
3.628942374440861,5.971644412274133
0.1329308723217852,1.9963222223086283
-11.659802883033604,-7.99091633918551
-2.956420960727153,3.2404262701644444
-8.879923678352846,-6.627762310250727
2.8512905235029486,5.911102026487619
-8.851208455324924,-6.9168100759858016
-9.579575410330348,-5.636868041400101
-8.181248571338179,-5.81448302636106
-1.384137673579758,2.9259222668422025
-8.182459188089924,-6.809938148124634
3.407271380009327,6.499879815983548
-10.447996558682387,-7.166865665782817
-8.764464795737695,-6.36023128526579
-10.352466794514614,-4.430297113705907
-0.0928244418890608,3.2706423410664787
5.914537001724604,7.499419562401507
-9.120460576357894,-6.718631527624083
4.245266831036672,6.01796379942308
-9.074609356219051,-6.6897960904341005
-0.0356886052629735,0.3443754202012279
5.135034816277352,6.444912397950301
-11.104859058957826,-6.8728577951294
4.856417285706446,8.21187905190777
1.058601304211121,1.7571193229154671
2.171992379971331,-0.8600866250048766
-9.3212394621848,-7.609581280428086
-8.389786727530105,-7.704364802614204
-9.035760789631755,-5.58531684880878
1.2905277979076484,-0.5876923996315795
-8.376861340320584,-5.559037883582023
-8.868553272795898,-6.592320571822277
-8.601945545688672,-7.170908349781386
4.346338642795908,7.118454643728142
-10.706564184576436,-5.74670988259248
3.096726740534393,6.854082116193209
5.48085901677756,4.283176592466295
3.9221956121728745,10.066835256991954
-0.9595648061502036,0.989554442067574
0.2731607783593804,1.4282569256691466
-12.110562923680138,-5.320796173396
-10.312598017812432,-4.919907418125975
3.793869837911924,1.7793005877581405
-10.39983327997456,-6.86156218480633
-9.223571091387164,-7.84433538067446
2.980694155735975,7.902910467408265
1.6474328751800853,0.1827527093678889
3.800012256038516,9.08352549719194
2.6083138783363333,6.259896014142676
-9.937355071887602,-8.766078471362137
0.3777244855092209,0.9200852535077888
0.1015524153033097,2.967379586138027
-10.094684439857796,-6.1270910396754
2.608708989268891,8.731299859949658
-7.386451275940374,-5.93355683986009
3.3387228575331958,8.333610212098986
-9.314248614542704,-2.644138230700113
2.798063790819312,8.18238596905658
-10.041069066357531,-8.917902290266483
2.973762029589838,6.852321360660088
-0.5976217716358395,1.545924630719183
-1.3771668171124871,1.799343239637477
-1.321975198724046,0.0651971999158622
-9.187828781941214,-6.229752994337003
-9.131426630484729,-4.721117072273865
-8.318688028349584,-6.929408839824103
-8.07402528065175,-6.50388459931077
-1.7193305628331697,0.0224084387046796
-2.7352197542979924,1.3750393681999091
3.468212454002252,7.150334488084099
3.258665865417628,5.471494724913195
-1.823323969770542,3.158667677813964
-0.2070747850442742,2.236400255084604
2.5985366630993267,0.5759211968556103
-9.38722399038276,-4.7940322958278125
0.5044046796378714,0.8380140905134802
-10.931686634906375,-7.790468117704914
-7.806252744026537,-6.192703706710426
-8.491236012769763,-7.010400752735363
3.35812488900552,6.18092507955583
3.784838757957636,6.557701764115698
-9.007352034478911,-5.560137437850072
-10.105489827719463,-5.7253241712363145
0.9984958417806036,2.6431240713674544
2.1824914279026104,8.4656886976546
3.3939826458560503,7.8264369942094625
2.238605145900952,5.559253647460267
6.809369189456337,7.593349495797157
-0.1120448802104329,2.120555389010508
-9.306786708698723,-6.345560470941689
3.58811487033541,4.047652562793461
1.2262482992689696,5.263589550933662
3.80702844139099,7.009967800365808
-0.8639436459191161,1.6495111433524032
-8.610089124781755,-7.216629986309163
-0.5784178539637463,0.997649533140542
-8.104642139926897,-8.024845296310746
-9.42405657051432,-7.592412303150241
-9.89441888897637,-7.038990752816225
2.9796157954817395,8.894529912846913
5.536988380233276,7.521812547001645
-9.221865560773546,-5.087727138207983
5.311815134315086,7.602092682218366
-11.293673346013044,-7.055312690290918
-9.944961424467476,-5.916460876671881
2.612549721487343,6.014625320076983
3.4198386714278493,6.802394655562284
-10.164036266568264,-9.246811339072
0.3683745720931384,1.263566535212712
1.0321893085336078,-0.5322656531825734
5.5139921161975565,7.570604123462349
-7.962366794323583,-5.558898182148245
-9.46711469101867,-5.84110430078296
0.8288667482797362,2.941274961863506
1.683994217348182,2.4907073107055027
0.7250112985870808,0.1376930650207979
2.6521054461376137,4.67077410437123
-7.997349855829084,-7.646851809512119
0.7584988140784159,2.7746052031208404
-1.3315315636901175,3.192346332662935
3.283944398472296,6.460958442393549
3.086326528622333,7.376541288408838
1.5190606977121568,2.844040502093379
-8.524816041052656,-8.323713597751018
-8.480474720561197,-8.942813880546607
2.0455014688984896,-0.3709263491638206
3.4715737023569075,0.1358638404608791
0.79199323204004,2.384815788146985
0.5525219801659569,0.5339375603113385
-0.0421935024351244,0.4028719413922854
2.110255525512692,7.7624369899611025
-9.52610229900852,-6.142337326787931
0.0031168101020898,-1.1498905406057287
-8.478889059816117,-7.002380297921045
-9.25264248973524,-8.340114119518136
3.675481706724802,5.915820117080468
3.265533205845969,7.902356101095719
2.0795620755194166,6.6185106714856765
2.054983086530977,0.9941974000611896
1.0597155639293256,0.7640711699571007
1.489084409921927,1.0947407286423954
3.4610929598997155,8.332233703425672
-6.870751427762624,-5.178425077748652
3.8177469428852384,6.232350738915096
3.5898181148427746,7.784016035541376
-9.26853495969984,-5.378798835352134
-0.3109920765780752,3.9546245957900585
-8.079919638240098,-4.328425009395309
2.230947426868195,2.528941146126118
-8.93405249878889,-4.111731251835078
-8.530363561335776,-6.674102098686249
-10.017478143512644,-3.132197061784429
0.5544069253879922,0.5027052699102361
5.072486899107843,7.609040612714534
-0.698262694884789,3.263740227000274
-8.57197401935039,-5.720552639362119
1.4424152500128795,5.678877660351916
-11.56257716251411,-4.029367037582274
2.2561083875321963,0.0744997764073931
-10.852358166948015,-5.49181151024731
-0.6152113530852046,2.590755067458653
-10.263309741459937,-3.236229984913716
2.5194778348722378,0.2446171904208718
-9.666540022081264,-6.63869868880027
-7.74623388104435,-6.765752920185439
1.4817223413591256,-1.156103011934316
-0.9860077531323364,-1.0209182536781465
-2.7755395698659915,0.6187190105423316
4.841420206263118,7.096407884775394
-8.447936195152115,-7.426929957538908
-7.997792072080091,-6.813379683035808
-0.5911435355070729,2.568110741543156
4.15709266802595,6.503767813218599
2.213319639728553,7.945861763322732
-10.780875141704469,-6.8862348006942335
3.4598484238074527,7.846038264122312
-0.1254612375857921,3.7598556029162
2.430389861259694,2.248007806817731
-1.1528964622072388,0.2787241878779205
-0.1532475842176798,-0.7220127628799489
3.977203674204101,7.826740601796423
-7.1285876819811484,-7.656522274211017
5.434699350660426,6.58834838615112
-9.454704744646628,-5.310541105545463
0.4403261357258337,2.9023268731610394
-8.217474351716138,-7.278564630067492
-10.660495235208876,-6.841857633672811
2.630574136608403,7.915610209024116
1.2877303013230683,6.162455083590866
4.927877494855419,8.380530385687853
3.4494606659491938,0.6782893833567789
0.6983627756682105,0.2905468915679585
-6.9422062397042925,-7.57890040056713
2.237681763686207,-0.5522218362282811
4.014036940497849,8.82077559287196
4.065881638746697,7.532765360853622
1.9918917700262384,2.084124814109761
0.1661636893217082,1.8819851486432844
-6.836038774191378,-7.080409034570131
3.22342976375457,7.461025586003972
0.691171092351142,3.445819247607637
-1.4330442703543973,0.820437307355848
-9.454479880273396,-8.306924136026197
-0.7863501745028434,3.472491936985893
-0.9693693783940897,1.4129257840559937
2.650957703733037,0.8225926403015043
0.8563401087014967,2.11038875825799
-9.059673187430292,-5.8857640921438
-9.021303351959514,-5.228772653803258
-9.936381963406706,-6.680553072982157
1.7275380749612463,2.9144956608345587
2.63222356906438,3.4979996300371354
0.3268159268454251,1.5697384587307532
4.000431902131178,7.16653099567464
5.872684087502043,5.592906858367752
0.4792754370383459,1.972604712169172
-0.7485000766569008,1.9326813859730103
-0.7919121055121794,2.5594195484792785
-9.821448412896506,-9.482756991955304
0.9625487469561546,0.7065510974188964
-0.8513586422695187,4.091218029498236
-0.2150350431012666,1.0819853656048113
1.686576158437579,0.3114858072144071
-7.864899161757088,-4.938953323813268
-0.712146613433454,0.6348437034384566
-9.588908378281555,-6.676460619912968
2.873616970782391,1.740213754097809
1.0816098533881529,2.188869798475872
5.759960107428885,7.941601891973031
-8.276925126368718,-4.992560181437553
0.5650013369464937,4.176936455783881
0.5221099799375147,2.412986926372972
3.932458663334492,8.730105441917631
2.016599165890708,1.4865167084283055
-9.7102040727863,-5.270389982644444
1.1275557391527005,0.7674701867419247
-0.5473870502817829,0.5492200396740606
-2.9557847800269625,0.2311683115604739
3.039754560032159,6.132338350914687
